rfp_id,sku_id,rfp_name,sku_name,ground_truth_sku,category,is_ground_truth,top_ranked,final_score,structured_score,semantic_score,standards_score,baseline_score,shap_structured,shap_semantic,shap_standards,score_gap,dominant_feature,explanation_text,reason_object,best_match_label
RFP_1159,SKU_272,LSZH 500V XLPE Copper 14C 6sqmm Armoured Control Cable,FRLS 12C Instrumentation Cable (2.5sqmm 500V),,partially matching,False,True,0.6840992991740886,0.6153846153846154,0.58802330493927,1.0,0.6691409972959177,-0.03744996669996664,-0.007591731421862313,0.06000000000000001,0.014958301878170932,Standards score,"The pair is a partial match because the SHAP contributions are mixed: some signals pull the score up while others hold it near the baseline. Baseline=0.669; Structured SHAP=-0.037, Semantic SHAP=-0.008, Standards SHAP=+0.060; Final=0.684.","{'rfp_id': 'RFP_1159', 'sku_id': 'SKU_272', 'category': 'partially matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.6840992991740886, 'baseline_score': 0.6691409972959177, 'score_gap': 0.014958301878170932, 'structured_score': 0.6153846153846154, 'semantic_score': 0.58802330493927, 'standards_score': 1.0, 'shap_structured': -0.03744996669996664, 'shap_semantic': -0.007591731421862313, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': -0.03744996669996664, 'Semantic score': -0.007591731421862313, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, insulation_type, sheath_type, temperature_rating, armouring', 'Exact field mismatches: fire_resistance', 'Numeric disagreements: core_count, size_sqmm', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.615, Semantic=0.588, Standards=1.000, Final=0.684.']}",partially matching
RFP_1160,SKU_109,ZH 22kV XLPE Aluminium 3C 150sqmm Armoured Power Cable,22kV XLPE Power Cable,,matching,False,True,0.7370415568351745,0.7,0.6234718561172485,1.0,0.6691409972959177,0.004857725607725627,0.0030428339315312415,0.06000000000000001,0.06790055953925678,Standards score,"The pair is a strong match because the SHAP attribution stays above the baseline and the positive contributions reinforce the final score. Baseline=0.669; Structured SHAP=+0.005, Semantic SHAP=+0.003, Standards SHAP=+0.060; Final=0.737.","{'rfp_id': 'RFP_1160', 'sku_id': 'SKU_109', 'category': 'matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.7370415568351745, 'baseline_score': 0.6691409972959177, 'score_gap': 0.06790055953925678, 'structured_score': 0.7, 'semantic_score': 0.6234718561172485, 'standards_score': 1.0, 'shap_structured': 0.004857725607725627, 'shap_semantic': 0.0030428339315312415, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': 0.004857725607725627, 'Semantic score': 0.0030428339315312415, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, insulation_type, temperature_rating, armouring', 'Exact field mismatches: sheath_type, fire_resistance', 'Numeric agreements: core_count, size_sqmm', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.700, Semantic=0.623, Standards=1.000, Final=0.737.']}",matching
RFP_1161,SKU_141,500V XLPE Copper 12C 2.5sqmm Armoured Control Cable,12C Aluminium Control Cable,,partially matching,False,True,0.7035056347196753,0.6363636363636364,0.6177460551261902,1.0,0.6691409972959177,-0.026960456210456174,0.0013250936342137365,0.06000000000000001,0.034364637423757616,Standards score,"The pair is a partial match because the SHAP contributions are mixed: some signals pull the score up while others hold it near the baseline. Baseline=0.669; Structured SHAP=-0.027, Semantic SHAP=+0.001, Standards SHAP=+0.060; Final=0.704.","{'rfp_id': 'RFP_1161', 'sku_id': 'SKU_141', 'category': 'partially matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.7035056347196753, 'baseline_score': 0.6691409972959177, 'score_gap': 0.034364637423757616, 'structured_score': 0.6363636363636364, 'semantic_score': 0.6177460551261902, 'standards_score': 1.0, 'shap_structured': -0.026960456210456174, 'shap_semantic': 0.0013250936342137365, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': -0.026960456210456174, 'Semantic score': 0.0013250936342137365, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, sheath_type, fire_resistance, armouring', 'Exact field mismatches: conductor_material, insulation_type, temperature_rating', 'Numeric agreements: core_count, size_sqmm', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.636, Semantic=0.618, Standards=1.000, Final=0.704.']}",partially matching
RFP_1162,SKU_183,ZH 440V XLPE Copper 3C 50sqmm Armoured Flexible Cable,3C Flexible Copper Cable (6sqmm 440V),,partially matching,False,True,0.672344813563607,0.5454545454545454,0.6653918027877808,1.0,0.6691409972959177,-0.07241500166500164,0.015618817932690909,0.06000000000000001,0.0032038162676892856,Structured score,"The pair is a partial match because the SHAP contributions are mixed: some signals pull the score up while others hold it near the baseline. Baseline=0.669; Structured SHAP=-0.072, Semantic SHAP=+0.016, Standards SHAP=+0.060; Final=0.672.","{'rfp_id': 'RFP_1162', 'sku_id': 'SKU_183', 'category': 'partially matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.672344813563607, 'baseline_score': 0.6691409972959177, 'score_gap': 0.0032038162676892856, 'structured_score': 0.5454545454545454, 'semantic_score': 0.6653918027877808, 'standards_score': 1.0, 'shap_structured': -0.07241500166500164, 'shap_semantic': 0.015618817932690909, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Structured score', 'dominant_direction': 'negative', 'feature_contributions': {'Structured score': -0.07241500166500164, 'Semantic score': 0.015618817932690909, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, sheath_type, armouring', 'Exact field mismatches: insulation_type, temperature_rating, fire_resistance', 'Numeric agreements: core_count', 'Numeric disagreements: size_sqmm', 'Standards overlap: yes', 'SHAP attributes -0.072 to Structured score, relative to a baseline score of 0.669.', 'Structured=0.545, Semantic=0.665, Standards=1.000, Final=0.672.']}",partially matching
RFP_1163,SKU_111,LSZH 132kV XLPE Copper 1C 630sqmm Armoured Power Cable,132kV Single Core XLPE,,partially matching,False,True,0.6716834585775029,0.7272727272727273,0.36015698313713074,1.0,0.6691409972959177,0.018494089244089296,-0.0759516279625041,0.06000000000000001,0.0025424612815851955,Semantic score,"The pair is a partial match because the SHAP contributions are mixed: some signals pull the score up while others hold it near the baseline. Baseline=0.669; Structured SHAP=+0.018, Semantic SHAP=-0.076, Standards SHAP=+0.060; Final=0.672.","{'rfp_id': 'RFP_1163', 'sku_id': 'SKU_111', 'category': 'partially matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.6716834585775029, 'baseline_score': 0.6691409972959177, 'score_gap': 0.0025424612815851955, 'structured_score': 0.7272727272727273, 'semantic_score': 0.36015698313713074, 'standards_score': 1.0, 'shap_structured': 0.018494089244089296, 'shap_semantic': -0.0759516279625041, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Semantic score', 'dominant_direction': 'negative', 'feature_contributions': {'Structured score': 0.018494089244089296, 'Semantic score': -0.0759516279625041, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, insulation_type, temperature_rating, armouring', 'Exact field mismatches: sheath_type, fire_resistance', 'Numeric agreements: core_count, size_sqmm', 'Standards overlap: yes', 'SHAP attributes -0.076 to Semantic score, relative to a baseline score of 0.669.', 'Structured=0.727, Semantic=0.360, Standards=1.000, Final=0.672.']}",partially matching
RFP_1164,SKU_125,66kV XLPE Copper 1C 500sqmm Armoured Power Cable,FRLS 66kV XLPE Cable,,matching,False,True,0.7970770767101876,0.7692307692307693,0.7082056403160095,1.0,0.6691409972959177,0.039473110223110286,0.028462969191159537,0.06000000000000001,0.12793607941426988,Standards score,"The pair is a strong match because the SHAP attribution stays above the baseline and the positive contributions reinforce the final score. Baseline=0.669; Structured SHAP=+0.039, Semantic SHAP=+0.028, Standards SHAP=+0.060; Final=0.797.","{'rfp_id': 'RFP_1164', 'sku_id': 'SKU_125', 'category': 'matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.7970770767101876, 'baseline_score': 0.6691409972959177, 'score_gap': 0.12793607941426988, 'structured_score': 0.7692307692307693, 'semantic_score': 0.7082056403160095, 'standards_score': 1.0, 'shap_structured': 0.039473110223110286, 'shap_semantic': 0.028462969191159537, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': 0.039473110223110286, 'Semantic score': 0.028462969191159537, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, insulation_type, temperature_rating, armouring', 'Exact field mismatches: sheath_type, fire_resistance', 'Numeric agreements: core_count, size_sqmm', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.769, Semantic=0.708, Standards=1.000, Final=0.797.']}",matching
RFP_1165,SKU_206,500V PVC Copper 5C 25sqmm Armoured Flexible Cable,6C Instrumentation Cable (2.5sqmm 500V),,partially matching,False,True,0.5790694859894839,0.8181818181818182,0.5665952563285828,0.0,0.6691409972959177,0.06394863469863477,-0.01402014600506849,-0.13999999999999999,-0.09007151130643376,Standards score,"The pair is a partial match because the SHAP contributions are mixed: some signals pull the score up while others hold it near the baseline. Baseline=0.669; Structured SHAP=+0.064, Semantic SHAP=-0.014, Standards SHAP=-0.140; Final=0.579.","{'rfp_id': 'RFP_1165', 'sku_id': 'SKU_206', 'category': 'partially matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.5790694859894839, 'baseline_score': 0.6691409972959177, 'score_gap': -0.09007151130643376, 'structured_score': 0.8181818181818182, 'semantic_score': 0.5665952563285828, 'standards_score': 0.0, 'shap_structured': 0.06394863469863477, 'shap_semantic': -0.01402014600506849, 'shap_standards': -0.13999999999999999, 'dominant_feature': 'Standards score', 'dominant_direction': 'negative', 'feature_contributions': {'Structured score': 0.06394863469863477, 'Semantic score': -0.01402014600506849, 'Standards score': -0.13999999999999999}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, insulation_type, sheath_type, temperature_rating, fire_resistance, armouring', 'Numeric disagreements: core_count, size_sqmm', 'Standards overlap: no', 'SHAP attributes -0.140 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.818, Semantic=0.567, Standards=0.000, Final=0.579.']}",partially matching
RFP_1166,SKU_272,FRLS 500V XLPE Copper 12C 1.5sqmm Armoured Instrumentation Cable,FRLS 12C Instrumentation Cable (2.5sqmm 500V),,partially matching,False,True,0.5840185653079639,0.7272727272727273,0.7346073389053345,0.0,0.6691409972959177,0.018494089244089296,0.03638347876795702,-0.13999999999999999,-0.08512243198795377,Standards score,"The pair is a partial match because the SHAP contributions are mixed: some signals pull the score up while others hold it near the baseline. Baseline=0.669; Structured SHAP=+0.018, Semantic SHAP=+0.036, Standards SHAP=-0.140; Final=0.584.","{'rfp_id': 'RFP_1166', 'sku_id': 'SKU_272', 'category': 'partially matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.5840185653079639, 'baseline_score': 0.6691409972959177, 'score_gap': -0.08512243198795377, 'structured_score': 0.7272727272727273, 'semantic_score': 0.7346073389053345, 'standards_score': 0.0, 'shap_structured': 0.018494089244089296, 'shap_semantic': 0.03638347876795702, 'shap_standards': -0.13999999999999999, 'dominant_feature': 'Standards score', 'dominant_direction': 'negative', 'feature_contributions': {'Structured score': 0.018494089244089296, 'Semantic score': 0.03638347876795702, 'Standards score': -0.13999999999999999}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, insulation_type, temperature_rating, fire_resistance', 'Exact field mismatches: sheath_type, armouring', 'Numeric agreements: core_count, size_sqmm', 'Standards overlap: no', 'SHAP attributes -0.140 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.727, Semantic=0.735, Standards=0.000, Final=0.584.']}",partially matching
RFP_1167,SKU_202,FR 500V PVC Aluminium 1C 10sqmm Armoured Power Cable,4C Flexible Aluminium Cable (6sqmm 1.1kV),,matching,False,True,0.7547751784324646,0.7,0.6825839281082153,1.0,0.6691409972959177,0.004857725607725627,0.02077645552882128,0.06000000000000001,0.08563418113654686,Standards score,"The pair is a strong match because the SHAP attribution stays above the baseline and the positive contributions reinforce the final score. Baseline=0.669; Structured SHAP=+0.005, Semantic SHAP=+0.021, Standards SHAP=+0.060; Final=0.755.","{'rfp_id': 'RFP_1167', 'sku_id': 'SKU_202', 'category': 'matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.7547751784324646, 'baseline_score': 0.6691409972959177, 'score_gap': 0.08563418113654686, 'structured_score': 0.7, 'semantic_score': 0.6825839281082153, 'standards_score': 1.0, 'shap_structured': 0.004857725607725627, 'shap_semantic': 0.02077645552882128, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': 0.004857725607725627, 'Semantic score': 0.02077645552882128, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: conductor_material, insulation_type, sheath_type, temperature_rating, fire_resistance, armouring', 'Exact field mismatches: voltage_rating', 'Numeric agreements: size_sqmm', 'Numeric disagreements: core_count', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.700, Semantic=0.683, Standards=1.000, Final=0.755.']}",matching
RFP_1168,SKU_189,FR 66kV XLPE Aluminium 1C 400sqmm Armoured Power Cable,Fire Survival 132kV Cable (300sqmm 132kV),,matching,False,True,0.7241963942845662,0.6666666666666666,0.6362102031707764,1.0,0.6691409972959177,-0.011808941058941036,0.0068643380475895905,0.06000000000000001,0.055055396988648475,Standards score,"The pair is a strong match because the SHAP attribution stays above the baseline and the positive contributions reinforce the final score. Baseline=0.669; Structured SHAP=-0.012, Semantic SHAP=+0.007, Standards SHAP=+0.060; Final=0.724.","{'rfp_id': 'RFP_1168', 'sku_id': 'SKU_189', 'category': 'matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.7241963942845662, 'baseline_score': 0.6691409972959177, 'score_gap': 0.055055396988648475, 'structured_score': 0.6666666666666666, 'semantic_score': 0.6362102031707764, 'standards_score': 1.0, 'shap_structured': -0.011808941058941036, 'shap_semantic': 0.0068643380475895905, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': -0.011808941058941036, 'Semantic score': 0.0068643380475895905, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: conductor_material, temperature_rating, fire_resistance, armouring', 'Exact field mismatches: voltage_rating, insulation_type, sheath_type', 'Numeric agreements: core_count, size_sqmm', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.667, Semantic=0.636, Standards=1.000, Final=0.724.']}",matching
RFP_1169,SKU_117,FRLS 1.1kV PVC Copper 12C 1.5sqmm Armoured Control Cable,FRLS 4C Instrumentation Cable,,matching,False,True,0.7335167997413212,0.7777777777777778,0.48209303617477417,1.0,0.6691409972959177,0.043746614496614544,-0.03937081205121107,0.06000000000000001,0.06437580244540353,Standards score,"The pair is a strong match because the SHAP attribution stays above the baseline and the positive contributions reinforce the final score. Baseline=0.669; Structured SHAP=+0.044, Semantic SHAP=-0.039, Standards SHAP=+0.060; Final=0.734.","{'rfp_id': 'RFP_1169', 'sku_id': 'SKU_117', 'category': 'matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.7335167997413212, 'baseline_score': 0.6691409972959177, 'score_gap': 0.06437580244540353, 'structured_score': 0.7777777777777778, 'semantic_score': 0.48209303617477417, 'standards_score': 1.0, 'shap_structured': 0.043746614496614544, 'shap_semantic': -0.03937081205121107, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': 0.043746614496614544, 'Semantic score': -0.03937081205121107, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, insulation_type, sheath_type, temperature_rating, fire_resistance, armouring', 'Exact field mismatches: conductor_material', 'Numeric agreements: size_sqmm', 'Numeric disagreements: core_count', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.778, Semantic=0.482, Standards=1.000, Final=0.734.']}",matching
RFP_1170,SKU_206,FR 500V PVC Copper 6C 0.5sqmm Armoured Instrumentation Cable,6C Instrumentation Cable (2.5sqmm 500V),,partially matching,False,True,0.7115631540616354,0.6666666666666666,0.5940994024276733,1.0,0.6691409972959177,-0.011808941058941036,-0.005768902175341317,0.06000000000000001,0.0424221567657177,Standards score,"The pair is a partial match because the SHAP contributions are mixed: some signals pull the score up while others hold it near the baseline. Baseline=0.669; Structured SHAP=-0.012, Semantic SHAP=-0.006, Standards SHAP=+0.060; Final=0.712.","{'rfp_id': 'RFP_1170', 'sku_id': 'SKU_206', 'category': 'partially matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.7115631540616354, 'baseline_score': 0.6691409972959177, 'score_gap': 0.0424221567657177, 'structured_score': 0.6666666666666666, 'semantic_score': 0.5940994024276733, 'standards_score': 1.0, 'shap_structured': -0.011808941058941036, 'shap_semantic': -0.005768902175341317, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': -0.011808941058941036, 'Semantic score': -0.005768902175341317, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, insulation_type, temperature_rating, armouring', 'Exact field mismatches: sheath_type, fire_resistance', 'Numeric agreements: core_count', 'Numeric disagreements: size_sqmm', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.667, Semantic=0.594, Standards=1.000, Final=0.712.']}",partially matching
RFP_1171,SKU_117,LSZH 1.1kV EPR Aluminium 4C 630sqmm Armoured Power Cable,FRLS 4C Instrumentation Cable,,partially matching,False,True,0.6345493763685226,0.6,0.4484979212284088,1.0,0.6691409972959177,-0.04514227439227436,-0.049449346535120675,0.06000000000000001,-0.034591620927395095,Standards score,"The pair is a partial match because the SHAP contributions are mixed: some signals pull the score up while others hold it near the baseline. Baseline=0.669; Structured SHAP=-0.045, Semantic SHAP=-0.049, Standards SHAP=+0.060; Final=0.635.","{'rfp_id': 'RFP_1171', 'sku_id': 'SKU_117', 'category': 'partially matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.6345493763685226, 'baseline_score': 0.6691409972959177, 'score_gap': -0.034591620927395095, 'structured_score': 0.6, 'semantic_score': 0.4484979212284088, 'standards_score': 1.0, 'shap_structured': -0.04514227439227436, 'shap_semantic': -0.049449346535120675, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': -0.04514227439227436, 'Semantic score': -0.049449346535120675, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, sheath_type, armouring', 'Exact field mismatches: insulation_type, temperature_rating, fire_resistance', 'Numeric agreements: core_count', 'Numeric disagreements: size_sqmm', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.600, Semantic=0.448, Standards=1.000, Final=0.635.']}",partially matching
RFP_1172,SKU_257,LSZH 500V XLPE Copper 12C 2.5sqmm Armoured Instrumentation Cable,6C Instrumentation Cable (1.5sqmm 500V),,partially matching,False,True,0.530194100508323,0.6923076923076923,0.6134675145149231,0.0,0.6691409972959177,0.0010115717615717945,4.153145083360954e-05,-0.13999999999999999,-0.13894689678759464,Standards score,"The pair is a partial match because the SHAP contributions are mixed: some signals pull the score up while others hold it near the baseline. Baseline=0.669; Structured SHAP=+0.001, Semantic SHAP=+0.000, Standards SHAP=-0.140; Final=0.530.","{'rfp_id': 'RFP_1172', 'sku_id': 'SKU_257', 'category': 'partially matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.530194100508323, 'baseline_score': 0.6691409972959177, 'score_gap': -0.13894689678759464, 'structured_score': 0.6923076923076923, 'semantic_score': 0.6134675145149231, 'standards_score': 0.0, 'shap_structured': 0.0010115717615717945, 'shap_semantic': 4.153145083360954e-05, 'shap_standards': -0.13999999999999999, 'dominant_feature': 'Standards score', 'dominant_direction': 'negative', 'feature_contributions': {'Structured score': 0.0010115717615717945, 'Semantic score': 4.153145083360954e-05, 'Standards score': -0.13999999999999999}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, insulation_type, temperature_rating, armouring', 'Exact field mismatches: sheath_type, fire_resistance', 'Numeric agreements: size_sqmm', 'Numeric disagreements: core_count', 'Standards overlap: no', 'SHAP attributes -0.140 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.692, Semantic=0.613, Standards=0.000, Final=0.530.']}",partially matching
RFP_1173,SKU_155,FR 440V XLPE Copper 5C 6sqmm Armoured Control Cable,4C Flexible Copper Cable (10sqmm 440V),,matching,False,True,0.7361479063828786,0.6666666666666666,0.6760485768318176,1.0,0.6691409972959177,-0.011808941058941036,0.01881585014590197,0.06000000000000001,0.06700690908696094,Standards score,"The pair is a strong match because the SHAP attribution stays above the baseline and the positive contributions reinforce the final score. Baseline=0.669; Structured SHAP=-0.012, Semantic SHAP=+0.019, Standards SHAP=+0.060; Final=0.736.","{'rfp_id': 'RFP_1173', 'sku_id': 'SKU_155', 'category': 'matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.7361479063828786, 'baseline_score': 0.6691409972959177, 'score_gap': 0.06700690908696094, 'structured_score': 0.6666666666666666, 'semantic_score': 0.6760485768318176, 'standards_score': 1.0, 'shap_structured': -0.011808941058941036, 'shap_semantic': 0.01881585014590197, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': -0.011808941058941036, 'Semantic score': 0.01881585014590197, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, sheath_type, fire_resistance, armouring', 'Exact field mismatches: insulation_type, temperature_rating', 'Numeric agreements: size_sqmm', 'Numeric disagreements: core_count', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.667, Semantic=0.676, Standards=1.000, Final=0.736.']}",matching
RFP_1174,SKU_236,1.1kV PVC Copper 10C 0.75sqmm Armoured Instrumentation Cable,2C Instrumentation Cable (1.5sqmm 1.1kV),,matching,False,True,0.7230301390994678,0.7272727272727273,0.5313125848770142,1.0,0.6691409972959177,0.018494089244089296,-0.02460494744053907,0.06000000000000001,0.05388914180355009,Standards score,"The pair is a strong match because the SHAP attribution stays above the baseline and the positive contributions reinforce the final score. Baseline=0.669; Structured SHAP=+0.018, Semantic SHAP=-0.025, Standards SHAP=+0.060; Final=0.723.","{'rfp_id': 'RFP_1174', 'sku_id': 'SKU_236', 'category': 'matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.7230301390994678, 'baseline_score': 0.6691409972959177, 'score_gap': 0.05388914180355009, 'structured_score': 0.7272727272727273, 'semantic_score': 0.5313125848770142, 'standards_score': 1.0, 'shap_structured': 0.018494089244089296, 'shap_semantic': -0.02460494744053907, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Standards score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': 0.018494089244089296, 'Semantic score': -0.02460494744053907, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, insulation_type, sheath_type, temperature_rating, fire_resistance, armouring', 'Numeric disagreements: core_count, size_sqmm', 'Standards overlap: yes', 'SHAP attributes +0.060 to Standards score, relative to a baseline score of 0.669.', 'Structured=0.727, Semantic=0.531, Standards=1.000, Final=0.723.']}",matching
RFP_1175,SKU_293,500V XLPE Copper 16C 0.5sqmm Armoured Instrumentation Cable,16C Instrumentation Cable (2.5sqmm 500V),,matching,False,True,0.7989234666029612,0.8333333333333334,0.6075226664543152,1.0,0.6691409972959177,0.07152439227439233,-0.0017419229673487635,0.06000000000000001,0.1297824693070435,Structured score,"The pair is a strong match because the SHAP attribution stays above the baseline and the positive contributions reinforce the final score. Baseline=0.669; Structured SHAP=+0.072, Semantic SHAP=-0.002, Standards SHAP=+0.060; Final=0.799.","{'rfp_id': 'RFP_1175', 'sku_id': 'SKU_293', 'category': 'matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.7989234666029612, 'baseline_score': 0.6691409972959177, 'score_gap': 0.1297824693070435, 'structured_score': 0.8333333333333334, 'semantic_score': 0.6075226664543152, 'standards_score': 1.0, 'shap_structured': 0.07152439227439233, 'shap_semantic': -0.0017419229673487635, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Structured score', 'dominant_direction': 'positive', 'feature_contributions': {'Structured score': 0.07152439227439233, 'Semantic score': -0.0017419229673487635, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, conductor_material, insulation_type, sheath_type, temperature_rating, armouring', 'Exact field mismatches: fire_resistance', 'Numeric agreements: core_count', 'Numeric disagreements: size_sqmm', 'Standards overlap: yes', 'SHAP attributes +0.072 to Structured score, relative to a baseline score of 0.669.', 'Structured=0.833, Semantic=0.608, Standards=1.000, Final=0.799.']}",matching
RFP_1176,SKU_173,FR 500V XLPE Copper 6C 4sqmm Armoured Control Cable,7C Aluminium Control Cable (2.5sqmm 500V),,partially matching,False,True,0.6574225544929504,0.5,0.6914085149765015,1.0,0.6691409972959177,-0.09514227439227435,0.02342383158930712,0.06000000000000001,-0.0117184428029673,Structured score,"The pair is a partial match because the SHAP contributions are mixed: some signals pull the score up while others hold it near the baseline. Baseline=0.669; Structured SHAP=-0.095, Semantic SHAP=+0.023, Standards SHAP=+0.060; Final=0.657.","{'rfp_id': 'RFP_1176', 'sku_id': 'SKU_173', 'category': 'partially matching', 'is_ground_truth': False, 'top_ranked': True, 'final_score': 0.6574225544929504, 'baseline_score': 0.6691409972959177, 'score_gap': -0.0117184428029673, 'structured_score': 0.5, 'semantic_score': 0.6914085149765015, 'standards_score': 1.0, 'shap_structured': -0.09514227439227435, 'shap_semantic': 0.02342383158930712, 'shap_standards': 0.06000000000000001, 'dominant_feature': 'Structured score', 'dominant_direction': 'negative', 'feature_contributions': {'Structured score': -0.09514227439227435, 'Semantic score': 0.02342383158930712, 'Standards score': 0.06000000000000001}, 'evidence': ['Exact field matches: voltage_rating, fire_resistance, armouring', 'Exact field mismatches: conductor_material, insulation_type, sheath_type, temperature_rating', 'Numeric agreements: size_sqmm', 'Numeric disagreements: core_count', 'Standards overlap: yes', 'SHAP attributes -0.095 to Structured score, relative to a baseline score of 0.669.', 'Structured=0.500, Semantic=0.691, Standards=1.000, Final=0.657.']}",partially matching
